Designator,Mid X,Mid Y,Rotation,Layer
C1,135.7426,-101.920675,180.0,top
C10,175.1761,-151.514175,0.0,top
C101,150.213775,-79.90205,90.0,top
C102,152.2299,-79.854425,270.0,top
C103,154.23015,-79.886175,90.0,top
C104,168.302225,-95.0468,0.0,top
C105,168.363,-97.028,180.0,top
C106,135.7426,-99.310825,0.0,top
C107,168.5721,-102.7557,180.0,top
C108,135.77435,-97.32645,0.0,top
C109,142.308025,-110.810675,270.0,top
C11,190.177975,-110.239175,0.0,top
C110,152.96015,-111.926,270.0,top
C111,157.1194,-110.7948,90.0,top
C112,163.261675,-109.04085,0.0,top
C113,148.9279,-111.96955,90.0,top
C12,179.77985,-67.45605,90.0,top
C120,110.47095,-114.1299,270.0,top
C121,130.72745,-114.177525,90.0,top
C123,165.041025,-70.297675,0.0,top
C13,87.784225,-94.12605,180.0,top
C14,137.0761,-136.03605,270.0,top
C15,97.467975,-128.41605,180.0,top
C16,199.702975,-98.332925,0.0,top
C17,181.129225,-127.6223,270.0,top
C18,114.5336,-128.8923,0.0,top
C19,96.4361,-78.4098,0.0,top
C2,163.26985,-106.9848,0.0,top
C20,135.90135,-92.05595,180.0,top
C21,204.7036,-96.98355,270.0,top
C22,167.000475,-137.226675,90.0,top
C24,177.7161,-111.350425,0.0,top
C25,188.020325,-90.30835,270.0,top
C26,115.247975,-82.69605,0.0,top
C27,198.0361,-87.77605,270.0,top
C28,150.98395,-112.00265,270.0,top
C29,190.4161,-63.8048,270.0,top
C3,175.255475,-148.41855,180.0,top
C30,187.5586,-63.8048,270.0,top
C31,105.9611,-92.53855,180.0,top
C32,126.75735,-81.9023,180.0,top
C33,180.5736,-139.0523,90.0,top
C34,97.0711,-62.37605,0.0,top
C35,173.350475,-128.971675,180.0,top
C36,168.236,-90.551,0.0,top
C37,135.8061,-94.3102,180.0,top
C38,183.58985,-72.21855,270.0,top
C39,201.68735,-78.25105,0.0,top
C4,140.09235,-84.60105,180.0,top
C40,207.2436,-78.25105,180.0,top
C41,140.012975,-82.5373,180.0,top
C42,211.84735,-63.1698,90.0,top
C43,196.92485,-66.18605,90.0,top
C44,168.98485,-75.5523,90.0,top
C45,153.74485,-75.71105,0.0,top
C46,107.70735,-60.78855,90.0,top
C47,97.7061,-111.7473,0.0,top
C48,139.07635,-136.03605,90.0,top
C49,163.825475,-85.0773,0.0,top
C5,148.02985,-68.329175,180.0,top
C54,114.5336,-130.8608,180.0,top
C55,185.05035,-78.6638,0.0,top
C56,169.0801,-137.226675,90.0,top
C57,178.50985,-61.2648,270.0,top
C58,198.0361,-142.06855,90.0,top
C6,83.89485,-148.10105,270.0,top
C64,163.825475,-64.360425,180.0,top
C65,156.840475,-63.32855,0.0,top
C66,173.509225,-57.7723,180.0,top
C67,200.020475,-103.65105,0.0,top
C68,163.7461,-148.815425,90.0,top
C69,128.582975,-149.05355,180.0,top
C7,141.04485,-67.2973,180.0,top
C70,104.84985,-66.741675,90.0,top
C71,129.535475,-67.535425,0.0,top
C8,153.5861,-67.535425,0.0,top
C9,206.7356,-96.904175,270.0,top
D1,205.735475,-132.940425,270.0,top
D10,208.35485,-132.940425,270.0,top
D2,199.702975,-121.2723,270.0,top
D3,202.4811,-121.2723,270.0,top
D4,205.259225,-121.351675,270.0,top
D5,193.511725,-77.1398,180.0,top
D6,193.670475,-74.44105,180.0,top
D7,207.8786,-121.43105,270.0,top
D8,214.06985,-93.0148,0.0,top
D9,220.5786,-107.222925,180.0,top
DS1818,141.600475,-150.32355,180.0,top
H3,223.7536,-59.83605,0.0,top
H4,223.7536,-150.32355,0.0,top
IC13,93.10235,-86.9823,270.0,top
IC14,113.10485,-88.41105,270.0,top
IC16,92.78485,-102.69855,270.0,top
IC18,124.21735,-88.41105,270.0,top
IC19,93.2611,-70.1548,270.0,top
IC2,189.62235,-141.671675,0.0,top
IC3,175.4936,-117.1448,270.0,top
IC4,93.5786,-120.0023,270.0,top
IC5,93.2611,-136.67105,270.0,top
IC6,133.504225,-140.15855,0.0,top
IC7,187.8761,-116.5098,270.0,top
IC8,204.147975,-89.5223,270.0,top
JP1,225.9761,-105.3973,180.0,top
JP10,216.371725,-58.962925,0.0,top
JP11,121.67735,-143.100425,90.0,top
JP12,214.2744,-70.9522,0.0,top
JP13,218.1192,-70.9522,0.0,top
JP2,184.0661,-61.2648,90.0,top
JP3,78.17985,-150.4823,90.0,top
JP4,189.384225,-80.870425,180.0,top
JP5,167.8736,-143.1798,270.0,top
JP6,85.16485,-78.647925,90.0,top
JP7,152.79235,-151.4348,0.0,top
JP8,132.15485,-128.177925,90.0,top
JP9,129.1386,-132.7023,90.0,top
LED1,224.86485,-143.1798,0.0,top
P1,75.0239,-105.0798,180.0,top
Q2,189.1461,-59.51855,270.0,top
Q3,204.86235,-71.58355,0.0,top
R1,214.5461,-90.871675,0.0,top
R10,150.56985,-145.4023,180.0,top
R11,156.28485,-145.481675,180.0,top
R12,219.4814,-67.0146,0.0,top
R13,204.782975,-113.414175,90.0,top
R14,202.242975,-113.414175,90.0,top
R15,199.6236,-113.3348,90.0,top
R16,90.11785,-128.2573,180.0,top
R17,96.7536,-58.56605,180.0,top
R18,204.54485,-109.04855,270.0,top
R19,202.242975,-109.04855,270.0,top
R2,214.5461,-88.331675,0.0,top
R20,199.6236,-109.04855,270.0,top
R22,218.6736,-143.1798,180.0,top
R24,167.000475,-57.80405,180.0,top
R25,193.5911,-82.2198,0.0,top
R26,220.8961,-104.365425,0.0,top
R27,125.9636,-71.345425,0.0,top
R28,178.0336,-144.1323,0.0,top
R29,162.31735,-145.481675,180.0,top
R3,156.6932,-71.0692,0.0,top
R30,172.47735,-144.1323,180.0,top
R31,172.47735,-141.43355,180.0,top
R32,168.270475,-149.926675,270.0,top
R4,203.7511,-81.981675,0.0,top
R5,219.4814,-64.7192,0.0,top
R6,88.72085,-111.71555,0.0,top
R7,210.25985,-112.3823,90.0,top
R8,207.8786,-112.302925,90.0,top
R9,193.564,-79.600425,180.0,top
RN2,114.2161,-147.14855,180.0,top
S1,225.0236,-70.234175,90.0,top
SN1,173.74735,-133.0198,270.0,top
U$1,154.141725,-129.36855,180.0,top
U$10,211.21235,-126.5428,180.0,top
U$11,207.640475,-107.381675,270.0,top
U$12,192.79735,-94.2848,90.0,top
U$13,191.3686,-68.40855,270.0,top
U$14,218.5466,-86.84895,270.0,top
U$15,218.54795,-92.111275,90.0,top
U$16,172.397975,-62.137925,0.0,top
U$18,187.637975,-128.019175,0.0,top
U$2,151.6811,-96.1898,0.0,top
U$3,147.791725,-60.717925,0.0,top
U$4,205.17985,-61.820425,180.0,top
U$5,212.3236,-107.46105,270.0,top
U$6,209.94235,-107.46105,270.0,top
U$7,131.20235,-61.5823,270.0,top
U$8,211.3711,-118.89105,180.0,top
U$9,217.641725,-89.36355,0.0,top
U1,120.29,-113.625,0.0,top
U2,179.799,-90.13,0.0,top
USB1,222.950325,-89.36355,180.0,top
X1,208.2161,-148.32605,270.0,top
X2,216.92735,-124.7648,90.0,top
X3,148.301,-73.079,180.0,top
